"0","ggplot()+
  geom_tile(data = sst %>% filter(latitude >=-5.45), aes(x = longitude, y = latitude, fill = analysed_sst))+
  geom_sf(data = africa, color = 1, size = 0.25) +
  coord_sf(xlim = c(38.86,39.9), ylim = c(-5.4,-4.6)) +
  scale_fill_gradientn(colours = mycolor, breaks = seq(26.7,28.6,0.2),
                       guide = guide_colorbar(title.position = ""right"",
                                              title = expression(Sea~surface~temperature~(degree*C)),
                                              title.theme = element_text(angle = 90),
                                              title.hjust = 0.5,
                                              barwidth = unit(0.45, ""cm""),
                                              barheight = unit(8, ""cm"")))+
  facet_wrap(~time)+
  scale_x_continuous(breaks = seq(38.9,39.8, length.out = 4) %>% round(2))+
  scale_y_continuous(breaks = seq(-5.4,-4.6, length.out = 4) %>% round(2))+
  theme_bw()+
  theme(axis.title = element_blank(), strip.background = element_blank())











ggplot()+
  geom_tile(data = sst %>% filter(latitude >=-5.45), aes(x = longitude, y = latitude, fill = analysed_sst))+
  geom_sf(data = africa, color = 1, size = 0.25) +
  coord_sf(xlim = c(38.86,39.9), ylim = c(-5.4,-4.6)) +
  scale_fill_gradientn(colours = mycolor, breaks = seq(26.7,28.6,0.2),
                       guide = guide_colorbar(title.position = ""right"",
                                              title = expression(Sea~surface~temperature~(degree*C)),
                                              title.theme = element_text(angle = 90),
                                              title.hjust = 0.5,
                                              barwidth = unit(0.45, ""cm""),
                                              barheight = unit(8, ""cm"")))+
  facet_wrap(~time)+
  scale_x_continuous(breaks = seq(38.9,39.8, length.out = 4) %>% round(2))+
  scale_y_continuous(breaks = seq(-5.4,-4.6, length.out = 4) %>% round(2))+
  theme_bw()+
  theme(axis.title = element_blank(), strip.background = element_blank())
"
"0","ggsave(""sst_pemba.png"", dpi = 300)"
"2","Saving 10 x 6.18 in image
"
